PCA1,PCA2,PCA3,PCA4,PCA5,PCA6,PCA7,PCA8,PCA9,PCA10,PCA11,PCA12,PCA13,PCA14,PCA15,PCA16,PCA17,PCA18
-12.23051134319854,3.731247829737284,-2.895094116218907,-0.47296879670319847,2.1286310227610095,-1.3150170842101732,-0.7315149083151968,2.160446711062659,1.1020809365401767,-0.1474732673106609,-0.2494563747695959,-0.31191961376022753,0.17021474873394238,-1.7163707075220356,2.536218340265942,0.16993370493341697,-2.3109383576674487,-0.08015326998694193
-12.26376442330649,3.277748547531291,-3.357806662696543,-2.0749122048344866,3.474687033633407,-1.2136500429129469,-0.3083453624191309,1.5099991819620826,0.6125885714037149,1.0698078909789024,0.6027873000167396,-2.52413997044671,1.2968348645404726,-0.6258643229146392,1.170689504324752,0.48269715426554954,-1.0224110410244887,0.2697156026791573
-11.42204493348275,0.5793576266532708,-1.4994174248840357,-2.415601206591688,2.3251240443232124,-0.2698048283499734,-0.1004529464975825,0.34274203507290263,0.0666815050599092,0.7472158466337069,-0.3550614086031234,-0.45854756687244574,0.6628038858219579,-0.3371377596445748,1.4113969805059645,-1.8571627255407133,-1.4854394049401738,0.3619124813129069
-11.22949190345784,-2.9333406913845734,-1.241053267323227,-3.2610367459468983,0.8598180739962898,2.230963007655003,0.5876729314259462,-0.12213435336042251,2.1490464732012122,1.4810606956144858,0.4225557789317105,-0.4372631550872904,1.278844821292626,-0.19049507294940013,0.5877312076933293,-1.2260582910721125,-0.9594879513765351,1.0725690840893798
-9.693309069652486,-5.062605405251685,-2.106200524091415,-2.4117831009108377,1.6281493882548377,2.0583531797739414,-2.588742125119393,-0.6778848633328345,1.1389525805671001,0.6464498344968762,-0.043655416779662254,-0.44818951099094356,2.358097190928683,-0.11875295357458024,0.028962119244565626,-1.0785017799509886,-0.914486209780904,2.2400918817053252
-8.641000083492385,-4.617647449061391,-2.712282269153853,-1.3381178865333985,2.457239888971988,1.7685298730792047,0.5645547847827493,-0.7452001388722295,-1.8627332131798697,0.27817109407423646,0.32087329661703334,-0.5913724160020795,0.8039726192521958,0.7811104364563555,0.40237638001849846,-0.7908456651091117,-1.4466731296860553,0.23363997936892653
-9.709833793641023,-3.8582854561514743,-1.9874760539275826,1.9774782853109396,2.437636778977159,-1.4122097091257768,-0.7128108076496505,-0.6116794237156254,-1.6341771672160188,-1.0966100052910648,-0.7076280794399437,-1.1365990428518604,1.5042155901642609,0.13880093883749295,-2.251141832665523,-0.6690604784948747,-2.048532988266193,-1.2720926095644864
-10.460678923483616,-1.3711552003077696,-0.2850419319409537,2.293227618368674,0.3551310489391506,-1.0372487348052948,0.16317631508703076,-1.6759541468148311,-1.7329572041374435,-0.6639529560933015,-1.1065869167208306,-0.931100753660204,1.2327669830273793,2.0890360834158073,-0.9032105988196284,-0.001861756864219572,-2.165185682988702,-0.43270748599614794
-11.286601972861153,1.5467186695243607,-0.2793125929615333,1.2686746717215316,-0.23434838318205223,-1.236677373069441,-0.7771148447029064,0.0012424909182212711,0.28632216490828466,-0.6933382617351425,-0.10150832541988743,-0.9246592276534259,0.3985775948418471,0.7886015911284652,-0.7333499380363788,-0.3293820938295135,-2.9427479051722085,-0.5911727155661176
-10.283791920246301,2.9419630847515097,-0.9788938852535402,2.460653509736896,-1.6483435308137748,0.531120470717976,0.9746140310304837,1.5059092083330154,1.686621867512858,-0.4919292607232287,-1.4812802416867024,-0.7599473769593639,0.708875686158242,0.15343520065605143,0.7948898911721357,1.422691019020622,-1.0601467868079069,0.8656149953526132
-11.721019863222773,5.185688006054039,1.9990940318112986,-2.9617130313231175,-2.4922127323572894,-1.6277219414654143,-0.1594690302704285,2.2443278152755677,0.81426266783412,-0.3265450358040438,-1.1920273388698779,-1.1956371369846237,1.6115182704347066,1.3694830540119693,1.689278209046137,-0.2520481708179245,-0.4498650118149532,0.6540957938190467
-10.471824732992197,2.1392146544542046,1.226596081993241,-0.7069284912590597,-1.187704483296893,-0.010498421262251744,2.07689676345546,0.8581510435124339,1.3196863961679743,0.3056611493189869,0.2556508422825532,-0.07073247822412546,2.413758175900518,1.66652922544344,-0.9003678176479589,0.1036045122594132,-1.0089427567939409,0.45844221133719787
-9.358579421976934,-3.3766474770876,-0.02180694179580279,-4.12374285841106,-0.1559386940353987,1.2568199635266644,1.0790145821221608,-1.8987258382730237,1.3990206409910113,-0.12619856677562344,-0.598494298546841,-0.5438170061196783,1.6114749353259024,1.5784296202671222,-0.845783598240669,-0.8583613583861004,-0.9918733814030644,-0.14884522117577223
-7.080018171987416,-8.687154702272808,-2.7776738063815034,-4.944721277651143,-0.8503146823511162,1.0351704894763956,-0.06997926343303369,-1.8146470395048064,2.130263553398757,-1.4754082356598102,-0.06862391164111967,-0.8597356670337996,1.3448432640090038,1.7140471078665536,2.421886053050261,1.7560795586434936,-1.589995138000345,0.40303612166070657
-8.467046922084872,-2.8906184139231685,-3.2841417708529415,1.2383580791861126,0.12903479977905596,2.4939610443484184,1.5364399325342166,1.1336060255694538,2.1118005036126393,-1.6157958987367926,-2.5110682521682977,-0.011031180447029828,1.4337226945518138,0.6101870503751857,-0.4472940525522962,1.0740679984929364,-2.156834119369169,-1.0591707547228972
-8.91072269063461,-3.103691534855693,-0.4486714874140534,-3.680090944650283,-3.510670795232856,-0.6793180543042294,0.12886100208506893,-1.5938450837801583,3.945018928443676,-1.5844572511583521,-0.23434384611851933,-1.4797788708097424,0.46574473806290567,1.4211340274013065,1.4324128964255567,1.3343073448486151,-2.366334808391653,0.5604142047239784
-8.85128253759965,-4.567163594341181,0.514417602417751,-1.5895870571037294,-1.2682863250686065,1.297289470062386,3.0752424376160343,-0.6814590882530431,3.8578257398629323,-2.0677919764917796,0.3263148402296216,-1.689818415531741,0.7185695182753309,1.0509049574206062,0.3460996191081252,1.3553932289578992,-2.1109899550302655,-1.0596677329772555
-8.035392376486415,-4.613593781071834,-0.48791460351356664,-0.07690024977814885,-1.9144277341794946,-0.31849065169225643,2.9763017717631963,0.012774150411678566,4.40993708415219,-2.5642357570267107,-0.09536278492323838,-2.4045841427685835,1.1940973715914553,0.944984059098648,-2.404875808999104,1.741337502908363,-1.2854257578513872,-0.43939891254041313
-7.723183751042233,-7.080159719272012,-0.6414233127471328,-0.03973699957138954,-1.42847736654163,2.3080234477346675,3.4193396951870962,-2.8237859293776406,2.97011131537022,-2.498321400305522,1.96872909921161,-1.4190151776907403,0.7003072477275788,2.721256177274468,1.6978080666557138,1.161995240628288,-2.148034355160205,-1.5931774680581263
-7.3833646974532,-3.3853489666904935,0.7968083315610723,-3.3228492478893683,-0.466772467113294,-1.2840574029338412,1.9272213428699627,-0.15110687629451505,1.415819989385913,-0.8949102566150389,-0.7858766177940205,-1.479292615648644,1.6981951422205686,1.6829243381072796,-0.26046189094913674,0.32744015202737975,-2.6800025612294838,-1.649156588075148
-8.007853279885635,-2.8762521691054803,0.82722758121943,0.10851437499278985,0.7641566563893886,-0.5894467398229254,1.7249060731367307,-0.23238614328103765,2.494284908210174,-0.2632756304402445,-2.698456179170816,1.0537372906661575,2.4159381085432012,2.3505829312502415,0.42966705143057904,-0.197107241816368,-2.075143104907316,-0.7625249559337759
-6.8310791058224,1.9156274092737837,1.9229200627245877,-3.0233387666950433,-0.4923142266354324,-0.25300176698889437,3.337891501242853,-0.7823934319796697,1.221695616137988,-0.9922116359926415,-1.8196366029875117,0.2587427384412237,3.05752665283911,1.778699070287033,-0.3229477881011686,0.8976389445257692,-2.3002038255912933,0.02936395553838846
-5.614752942331305,1.7945424650348618,0.518248827606957,-4.452024771574587,1.1976268394541176,0.9934307272690522,1.7502373593226948,-0.5046745102917279,1.0004901240447777,0.563842763460065,0.12566805272210144,0.8637240022095861,2.5996886768565775,1.319772644165667,-1.1597427467564168,-0.7135683921483673,-3.265089198626792,-0.981540141811203
-6.84395057441525,-0.12078761974707086,1.0319968962003259,-0.21850887111145284,-0.19722648891870007,1.0391151100011253,-1.944899124833473,0.004261462551738358,0.2916022834490954,-0.14425726649099063,-0.4726335914286134,-0.4554571845839391,1.7955636446365586,1.1132397851495257,-2.9709871894345734,-1.2077807898564679,-2.5617396388382616,-1.4984474177317315
-8.03531692906153,0.7493743664172037,3.1883379782156394,2.474301032141064,-0.3085693883740362,2.2209049753125814,1.5042399482188944,1.9384312148893,0.8351502033692327,0.22605213897435503,-0.8123909460933748,-1.452297740732295,0.7497328511341652,1.387307367328382,-0.11914365607079853,-0.7417128034821201,-2.464229008030064,-0.9086495759827272
-7.493855596416619,1.6136121813426294,3.7875127614043893,1.4094886557680089,-1.574733876226126,-0.6507947627057038,1.0900529842846278,3.3254946608736993,0.9499242917684081,0.5412492817954564,-1.8872130904154412,-1.3813642642770538,0.7924074329920492,1.4257065396269701,0.24868742075186076,-0.019943158464036465,-2.18648911102325,0.1639155345187656
-8.238816330561287,2.2663293746673023,2.9499085491122488,-1.377001205358387,-1.4023964096715955,-0.5409771411880872,1.9563289747292743,1.8541980118961192,-0.9818116612110634,0.5805603064781515,-0.2284850181196436,-2.167946323091245,1.310320884800786,-0.07914033478879796,-1.327744458377385,-0.600308525282635,-2.3385671307983804,-0.970619234385952
-7.737571722644685,1.722524105972856,1.9928304143951694,0.23968575698315592,0.4712091379491656,0.13763914108777842,0.9624466770602926,1.969116669837663,0.5096711342225323,1.8135048449267228,-0.029320046883648976,-1.5117267385056792,1.8510403535231763,0.7237632084141155,-0.6789883993280851,-0.4080803955832098,-1.5982649127032744,-0.8739246671098216
-7.602508179025492,1.385773759224206,2.2415993291391056,-3.287777941304135,-0.16335673202219034,-0.620211359115504,0.4057771236957161,-0.37367740802473637,-1.5468622278981259,-0.315705783100385,-0.7430480128393104,-1.2898293629073199,1.2137610976032105,0.9497894278735122,-1.1495146520379182,-2.831884305090335,-0.5898646827866514,-0.2323190205428008
-7.196036685458159,-0.5275210444549809,3.3430461593854384,0.5321719039083901,-0.4009907992483782,-1.9500772572708014,0.7673513555200638,-0.2648091844898146,1.4848422382201691,-0.6556155239982409,0.3502960620129859,-0.74091022221903,2.7034435209863705,-0.24723874765568857,-1.1172182898419043,-0.6932704962807655,-2.3558742903592877,-1.1372140844686005
-7.347106537696864,1.7834190288110796,2.7418943224912393,4.158137025134328,-0.2879027404186999,-0.6239711838587607,2.8056896372073874,1.296490063860072,3.1046870598543195,-0.6393547762729593,-0.9116055875237954,-1.3590377331756243,0.8770642731227246,0.05843667617911507,-1.1430663059737607,-1.0118335865092045,-2.2314308623797388,0.38645835541690776
-7.249913823997933,4.456189997432817,0.04076503597139722,0.42718121015689997,1.654739640321179,0.1596619060449272,0.8694988961520114,-0.3742170436968215,0.08490333529758347,1.824946407425588,0.6098220916119232,-2.332157162042218,1.21862234385602,0.9185780528011084,-0.10367297164616865,-1.026570334463181,-1.4322997119693492,0.12444204342008491
-6.31016836351074,6.357821980263216,-2.88365962504103,-3.1958106833233444,1.8849321986455936,0.47851289148921333,-2.2100754805852,-0.7294182492680584,-0.3303474978565854,1.9850194922613387,-0.2248947760167454,-1.9770915933664375,2.025088343045094,0.8463616347356341,1.0387006980709796,0.6826202577143432,-0.8321280792951605,-1.439921817373835
-5.256688611798408,6.9753228514399455,-3.4408501034221133,-5.140138943087148,1.3168189408812838,0.11631866780667433,-1.5609822928865051,-0.043812011477630204,1.3521788477744374,1.31313696872068,-0.9421881250733077,-2.4902728797562914,1.7490038565387103,1.4567263647602215,1.759075621779954,1.065952442292409,-0.7471380682911826,0.3253293035313385
-5.006183379276931,7.8523428287293955,-2.3498869459343488,-5.652403759277446,1.9707238669488865,-0.7321584602849148,-0.45714433359924384,0.970375151603526,2.177078210642442,0.7626867392617321,-0.6866524886706034,-1.9859551824191384,1.3900038882253647,0.9722897479779217,1.3852154855617453,0.07868075616107335,0.0012755286362180933,-0.06170998022937051
-5.387676258772503,7.075674980484581,-2.5108712586649333,-4.926138491781593,1.8140081063211724,-0.09999145687151145,-0.6855238299740006,-1.0149844211136163,2.5700558563749802,1.6791396917279866,0.21080360900825826,-2.2932597491464657,1.9408386063825427,0.7235334956832757,0.7252739780877674,1.6930501017817021,-0.9269172126898962,-0.7827731397674458
-7.297361553173688,5.633380742027371,2.6304301825527743,-2.3369866273507673,-1.636562246472948,-2.836160621701611,-0.17023866476017216,-1.4671273808228205,0.8289009676735762,0.2372281197301072,-1.3853852003462648,-1.189499921106262,1.7952979019583335,1.5440822707895712,-0.3552232165743281,-1.694099181011408,-1.1503427619341964,-1.80802007573812
-5.85992982257631,8.222184655277525,0.9373750329936121,-2.538008734885238,0.09832318391388405,-1.8899554139821784,1.046690278692713,-1.1898542769013554,2.9951958250925594,0.22706650601849962,-0.6806860537259081,-1.7711080436452136,2.025310278742938,-0.03883734539234399,0.43135549448798866,0.36010994831881027,-1.0298034236395222,-0.7478586655221078
-7.14693437550428,6.152170362620149,1.5192135386116685,-1.871536257741562,-0.2926570205043201,-1.9494138438046524,1.483768620839673,-1.011902638240375,-1.0700366865907451,-0.48605707350052946,-0.8875378576703773,-1.6881088620323021,1.8462479970489198,0.4637268847614493,-1.841650527773905,-1.19040698187275,-2.07916505318059,-2.090123324609113
-8.115407805440201,5.877771705685349,0.8389270913550144,-2.263197434301662,-0.9254271978877904,-1.9656399308201977,0.30592953162193276,-0.5587818601919329,0.29516936929212084,-0.4955565479038856,-0.7670299300606077,-2.652610359428766,1.3865538447548011,-1.1970779263670357,-2.0370372614071277,-0.31895442643942407,-1.1317342261374277,-0.8964700848988916
-9.050389002852885,5.36442941119522,2.4763104934878952,-2.3792601749925897,-3.3401593094147373,-2.5604106344936,1.2973333601183128,-1.9950772151811682,0.35395681469449597,-0.5475157201728768,-2.3167475158691113,-1.2560087308469265,2.0909702863370687,-0.5123313015978004,-0.533085439292735,-0.7743789658821952,0.17541567349352813,0.8908206411175894
-9.19865507290349,4.066566955173844,2.6441463485718795,1.3208858295203973,-3.1172717526031066,-0.9094924313314742,-0.7637015906485575,0.5932570948532716,1.0993103730276823,0.5515286788227255,-1.8518279724548028,-1.126435995703243,1.5260430837555672,0.10247395736045958,0.23236035965381063,-1.0398835929892352,-1.148938295991014,1.0751229614434068
-7.674653395612929,2.462526238350056,1.869510237873687,2.6506582760365087,-3.1091025517740785,0.08441337949864973,2.1697170240604415,-0.9955603377099256,0.5742008573880953,0.9442075412395136,-1.0202155925983336,-0.9874733833951894,1.7036315006851486,0.3577563678795038,0.19862418467850665,0.45327249519878454,-0.9649218548615712,1.871815796402914
-5.689391796532866,3.9957693476264673,0.274040649916969,-0.6817617283604172,-1.9953392289008522,0.18958565801912527,2.387279558573965,-1.188680431588136,0.13155044465965976,-1.3702683766372303,-2.283646755311408,-0.751085925805785,1.5199047063459783,-1.0455836049872578,-0.8839400757057825,0.2555845942787059,0.7031052653302967,-0.23144343007381937
-5.547279005339511,1.5744839767394148,-0.7579916163537681,-0.6561128136320487,-2.7707683661971703,-1.2525856984041792,-0.3781165002555538,-1.3065018966293236,-0.35273083981962416,-0.9289094336946342,-1.9808853532461208,0.9133921558657714,1.3874216223335991,-1.5275191826340881,-0.5653592725645379,-0.8706344562284378,-1.116300925658386,-0.6659535746569236
-6.538257662456815,1.986119485177902,-3.9155111774284723,2.087294446873964,-1.3170875484423918,1.507672827704155,1.0134399375292396,-0.07207094246192557,1.1178007420200307,-1.9091441517135068,-3.0499658230561346,-0.5124030628887588,0.4874516950679973,0.9747902940728516,-0.6970586291610212,-0.08928059243541123,0.6392067241446764,0.6369699717487496
-7.190149329492596,3.844101605022994,-0.9939796588140052,-1.4634938699909221,-3.9222672306281257,-1.3576154908537308,1.3597681199453768,0.830422129806493,-0.5436932191085712,-2.550648117753497,-3.0242518219168266,-0.7625285553173964,-0.3742053477060057,1.2661663227034934,1.0354385587765629,-1.103805549402335,-1.41321064655033,2.3993383236896353
-4.908660352972342,5.146113021718702,-2.337754364626941,-5.463836300964497,-1.483781173765324,-0.25105291875908964,0.7734778948815509,2.4834740020544457,1.1189330391056722,-0.8092363153899269,-0.8199770455034479,-0.5065695897621946,0.10606782816008822,-0.6579961284294157,1.199726172118892,-0.09563204448323798,-1.9001376628209612,-0.18345246640450966
-6.024329306457041,-4.851779301934979,-0.9551471628978707,-5.15138140731397,-2.2071394518610776,-0.22641916430635844,1.4452148914045957,0.5480209664007688,2.512865057967753,0.6924707875307143,0.8731458257872894,-0.9737540852184217,0.5792224238566175,-0.45149308182201847,-0.18022892043611244,-1.00199157158816,-1.3273473539482754,0.1821856501347124
-5.461443668852187,-7.600766712807504,-4.774462948236488,-3.4736383308420717,-0.25783701255077246,2.0488110068370773,1.8961524501514468,1.1498130715918258,0.5044856569796025,1.1995853963230483,-0.0770738636027066,-0.28115888821990903,0.2540629228556232,-1.1073159048329355,-1.3446775336126686,-1.1488308192311116,-0.6019640010545799,0.39730513719537736
-5.878259155799805,-4.259094202274893,-3.753002041701525,0.5710880131556042,0.3191400417117733,0.7118885454795447,1.8140529413239632,2.5240785568242265,-0.3230804887662107,0.6444548574723471,-0.6334795956365205,-1.2120571865427943,1.032933143241641,-1.4943924530425665,-2.2600718624030525,0.3887984418518328,-2.1507492499851875,-0.9224939245694994
-6.823094960376091,-1.3423408701156485,-0.053245817943091085,3.344464919248948,-0.9225641509972052,0.2856036613516095,0.5641043695336491,2.8831794256137764,-0.2471309088579784,-0.0005376795312987825,-0.8547233355687646,-2.1044368419235804,1.2116872218539707,-0.1327820595585999,-1.4600838399734237,-0.35136727324975164,-2.807503743926623,-0.33808308005927085
-6.2375937864718916,-0.20400143391112358,0.6474771404191856,1.333719826531015,-2.0025885016716503,-0.6318959479543137,1.4213449077606175,0.9422573996889347,-0.5690032262254162,2.0592226979459562,0.10674152897228738,-2.6127622085765863,1.4096107363790118,0.5577069492676857,-0.9062437640172923,0.6468648924762036,-1.2527248874170425,-0.8269706070049664
-6.558368606290173,0.5908772272297971,1.6941271031756269,1.4596836104832676,-1.6283629837611482,-1.0022401849472722,1.6928975484482616,2.623063849631537,0.10895131358684507,0.7348784979767023,-0.9113801307728412,-1.4003695022869822,0.7868613792822504,0.6697463037524483,-1.0926070136713633,-1.547523201905114,-2.106965024415487,-0.9601952755345198
-7.001059560168259,-1.877448753595672,1.2914562324668921,-0.4709469070650777,-2.536225133559154,1.9164881532338338,1.852044765606067,-0.11923259156264986,0.9035031432633291,1.5869821837679132,1.4712738188039591,-2.1731723348366607,1.2129466099732675,0.6386403852114206,-0.07880601717404707,0.5260656659224436,-0.9932943027132953,-1.8396548626240252
-6.634200366018201,-3.458168782631369,-1.0938925000720592,-0.7524520025309518,-2.043409142100844,-0.8955801458560464,-1.6151187873753758,0.05526295798278569,-0.09207112955658815,1.2514502670847285,0.16124344098892116,-1.471351815827227,0.06762501004154337,-0.03602742717208876,0.37361052788316557,-0.8667943970610016,-2.887350388190925,0.8986710202451534
-5.851579351262401,-1.570698791439278,-2.7544690423801823,-0.6508676218508149,-2.9354809213462145,-1.6011830662456852,-1.1209054603872761,-0.8195955736078814,1.357385876256745,3.3914882478564183,-0.3573439408713652,0.11348794569728209,0.4047379878024204,-1.145865072475527,0.7309714385080847,0.42547054274775026,-2.457258491473366,2.2450688118502256
-7.37321687048406,-0.995029363551387,-0.8795969250450674,1.2353238733372116,-2.3120674839739994,-0.8559533183310392,0.5264675832236454,-1.3446856064217532,1.3291542549728674,2.8920006132975447,-0.4757531808766929,1.2270408074127621,0.15894605973385087,-1.4369338582657014,0.16329620794363986,-1.1102056783146694,-2.7568114125786933,1.0504294840217154
-6.300562658718811,0.56494889762559,-0.010489235245019043,2.3477790541110632,-1.1727863941834737,-1.844895950819216,1.8610162352370259,0.3235984150376833,1.5957232501651117,2.4089326662792505,-0.722197799040493,0.5385811284812785,0.1355416825830236,-0.48439808329451395,-0.25423144355251476,-1.53904857936283,-1.9170153292795367,0.11727178415965715
-5.598432114065193,0.7488919093984164,-1.3294359022110378,-1.0031580697444475,-1.9475076679887964,-4.022029956500893,2.5275424489604332,-0.563169611739368,-0.47802346078603614,1.0476131460095188,-1.803427041958854,0.3344596128724126,0.8063414429139589,-1.7530705398516455,-0.8782833534386125,-0.4979314083491783,-1.5845614330419042,-1.6930740589843067
-4.235462227265492,1.2255655676729735,-3.018491239988371,-4.790396915967795,-2.0231332751139086,-3.2577144743843354,2.3158805245703853,-0.9756420066597489,0.9666747666046892,0.6092565503476011,-2.2741431070276312,1.64203770702107,1.6045048450844266,-0.6698657044310099,-0.09814126525934008,-1.46203940613032,-1.2688602331530168,-1.1484407914547368
-6.522666015504502,0.06355013609658387,-3.904896588550872,-3.3608147853055335,-2.9513738695669773,-1.749485234846104,2.3373883155267174,-2.182717690525399,1.4701855754395121,0.10454703869692229,-2.6354104766469932,1.6899667931633684,1.2380196267781027,-0.11932395391980588,-0.23352804329001145,-0.8455601314867599,-1.0224113327115176,0.1305633104045027
-7.886987121127586,-2.5209083886228028,-9.437466140728214,1.3038985903104792,2.53518831074686,0.4318240840425788,-2.4459506348803854,-2.1037902941033604,2.6120871988473766,-0.08684284283036638,-0.2319582231048998,0.4506718920004933,0.30913547125408825,-1.1129430684841135,-0.5139185873578563,-1.5143536584935386,-1.1205355015561804,0.2181830689991448
-8.992284833747519,-3.665228299158088,-7.525548923451996,-0.5825971870669782,1.948172809322211,-4.247583782657965,1.1282900740037858,-1.0793272686278024,-1.4845258494253581,1.1127283347312595,-0.524207270984703,0.9019687205176663,2.123206546831072,1.8676197821908493,-1.2913861376335452,-3.40708209885931,1.3275893624316908,-2.4778029807058197
-6.539975882089097,-1.1468675083110513,-5.925927634709847,1.2143472500414074,-0.06925101033837922,-2.7681299286911316,2.2529153668411936,-0.6954851014166726,-1.340639056731917,-0.7592275584105329,-1.8414824736026023,-1.2368593337289668,-0.11172339539370978,0.42118954977509565,-0.42524330013050576,-1.6410232931223314,-3.353452243161328,2.184308954387447
